website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,tcp_count,tcp_retransmissions,tcp_duplicate_acks,tcp_fast_retransmissions,tcp_retransmission_percentage,tcp_min_rtt,tcp_max_rtt,tcp_avg_rtt,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,ip_count,ip_fragmented,ip_fragmentation_percentage,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size,param_dpyproxy
https://www.forum-asia.org/,dcb9dad4-797d-458d-bb34-ef48839cc784,2025-04-09 13:23:48,"{'eth': 33, 'ip': 33, 'tcp': 33, 'tls': 23, 'DATA': 7}",33,"[78, 74, 66, 394, 1354, 1354, 306, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 1354, 606, 1354, 1354, 1354, 375, 1354, 361, 66, 66, 90, 66, 66, 66, 66]",14658,66,1354,444.1818181818182,33,"[78, 74, 66, 394, 1354, 1354, 306, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 1354, 606, 1354, 1354, 1354, 375, 1354, 361, 66, 66, 90, 66, 66, 66, 66]",14658,66,1354,444.1818181818182,33,1,0,0,3.0303030303030303,0.000153,0.010586,0.0034645833333333334,0,0,[],0,0,0,0,33,"[78, 74, 66, 394, 1354, 1354, 306, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 1354, 606, 1354, 1354, 1354, 375, 1354, 361, 66, 66, 90, 66, 66, 66, 66]",14658,66,1354,444.1818181818182,33,0,0.0,0,{},{},0,7,0,0,0,0,False
https://www.forum-asia.org/,aa7235d5-3099-44bd-9bcb-4ffd9b5d0eb0,2025-04-09 13:24:08,"{'eth': 39, 'ip': 39, 'tcp': 39, 'tls': 14, 'DATA': 1}",39,"[78, 74, 66, 394, 66, 305, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 601, 361, 78, 86, 1354, 169, 1354, 78, 78, 1354, 1354, 1354, 375, 1354, 66, 66, 90, 66, 66, 66, 66]",15116,66,1354,387.5897435897436,39,"[78, 74, 66, 394, 66, 305, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 601, 361, 78, 86, 1354, 169, 1354, 78, 78, 1354, 1354, 1354, 375, 1354, 66, 66, 90, 66, 66, 66, 66]",15116,66,1354,387.5897435897436,39,4,4,3,10.256410256410255,0.000143,0.035994,0.004946666666666666,0,0,[],0,0,0,0,39,"[78, 74, 66, 394, 66, 305, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 601, 361, 78, 86, 1354, 169, 1354, 78, 78, 1354, 1354, 1354, 375, 1354, 66, 66, 90, 66, 66, 66, 66]",15116,66,1354,387.5897435897436,39,0,0.0,0,{},{},0,1,0,0,0,0,False
https://www.forum-asia.org/,d267048c-0134-4469-b044-45a155ba9a7b,2025-04-09 13:24:29,"{'eth': 37, 'ip': 37, 'tcp': 37, 'tls': 25, 'DATA': 7}",37,"[78, 74, 66, 394, 66, 1354, 1354, 306, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 496, 1354, 169, 1354, 1354, 272, 1354, 1354, 272, 227, 97, 66, 66, 90, 66, 66, 66, 66]",14915,66,1354,403.1081081081081,37,"[78, 74, 66, 394, 66, 1354, 1354, 306, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 496, 1354, 169, 1354, 1354, 272, 1354, 1354, 272, 227, 97, 66, 66, 90, 66, 66, 66, 66]",14915,66,1354,403.1081081081081,37,1,0,0,2.7027027027027026,0.000136,0.031796,0.004846090909090909,0,0,[],0,0,0,0,37,"[78, 74, 66, 394, 66, 1354, 1354, 306, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 496, 1354, 169, 1354, 1354, 272, 1354, 1354, 272, 227, 97, 66, 66, 90, 66, 66, 66, 66]",14915,66,1354,403.1081081081081,37,0,0.0,0,{},{},0,7,0,0,0,0,False
https://www.forum-asia.org/,d70f1742-da1b-441d-ba3c-b91f9eabbed7,2025-04-09 13:24:50,"{'eth': 41, 'ip': 41, 'tcp': 41, 'tls': 18, 'DATA': 4}",41,"[78, 74, 66, 394, 66, 304, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 598, 272, 78, 86, 1354, 169, 86, 1354, 1354, 1354, 1354, 1354, 433, 97, 78, 66, 66, 66, 90, 66, 66, 66, 66]",15252,66,1354,372.0,41,"[78, 74, 66, 394, 66, 304, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 598, 272, 78, 86, 1354, 169, 86, 1354, 1354, 1354, 1354, 1354, 433, 97, 78, 66, 66, 66, 90, 66, 66, 66, 66]",15252,66,1354,372.0,41,3,3,2,7.317073170731707,0.000121,0.00922,0.0026550000000000002,0,0,[],0,0,0,0,41,"[78, 74, 66, 394, 66, 304, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 598, 272, 78, 86, 1354, 169, 86, 1354, 1354, 1354, 1354, 1354, 433, 97, 78, 66, 66, 66, 90, 66, 66, 66, 66]",15252,66,1354,372.0,41,0,0.0,0,{},{},0,4,532,532,532,532.0,False
https://www.forum-asia.org/,7369b7cd-8f80-4c44-ba9f-48eeabb31405,2025-04-09 13:25:13,"{'eth': 43, 'ip': 43, 'tcp': 43, 'tls': 20, 'DATA': 3}",43,"[78, 74, 66, 394, 66, 305, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 169, 1354, 78, 86, 1354, 169, 501, 94, 1354, 1354, 1354, 169, 169, 1354, 309, 97, 86, 66, 66, 66, 90, 66, 66, 66]",15386,66,1354,357.8139534883721,43,"[78, 74, 66, 394, 66, 305, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 169, 1354, 78, 86, 1354, 169, 501, 94, 1354, 1354, 1354, 169, 169, 1354, 309, 97, 86, 66, 66, 66, 90, 66, 66, 66]",15386,66,1354,357.8139534883721,43,3,3,3,6.976744186046512,9.1e-05,0.007129,0.0025088461538461536,0,0,[],0,0,0,0,43,"[78, 74, 66, 394, 66, 305, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 169, 1354, 78, 86, 1354, 169, 501, 94, 1354, 1354, 1354, 169, 169, 1354, 309, 97, 86, 66, 66, 66, 90, 66, 66, 66]",15386,66,1354,357.8139534883721,43,0,0.0,0,{},{},0,3,0,0,0,0,False
https://www.forum-asia.org/,c9f3d082-4b8c-451f-a176-acb41cc98610,2025-04-09 13:25:37,"{'eth': 34, 'ip': 34, 'tcp': 34, 'tls': 24, 'DATA': 7}",34,"[78, 74, 66, 394, 66, 1354, 1354, 306, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 1354, 606, 1354, 1354, 1354, 375, 1354, 309, 97, 66, 66, 90, 66, 66, 66]",14703,66,1354,432.44117647058823,34,"[78, 74, 66, 394, 66, 1354, 1354, 306, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 1354, 606, 1354, 1354, 1354, 375, 1354, 309, 97, 66, 66, 90, 66, 66, 66]",14703,66,1354,432.44117647058823,34,0,0,0,0.0,0.00014,0.035195,0.0056393,0,0,[],0,0,0,0,34,"[78, 74, 66, 394, 66, 1354, 1354, 306, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 1354, 606, 1354, 1354, 1354, 375, 1354, 309, 97, 66, 66, 90, 66, 66, 66]",14703,66,1354,432.44117647058823,34,0,0.0,0,{},{},0,7,0,0,0,0,False
https://www.forum-asia.org/,de4b19f8-09ae-4e18-a457-10780058d8f0,2025-04-09 13:25:56,"{'eth': 48, 'ip': 48, 'tcp': 48, 'tls': 19, 'DATA': 4}",48,"[78, 74, 66, 394, 66, 306, 78, 1354, 1354, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 1354, 1354, 78, 1354, 94, 94, 1354, 497, 1354, 94, 94, 94, 169, 169, 169, 1354, 169, 330, 97, 86, 78, 66, 66, 66, 90, 66, 66, 66, 66]",15838,66,1354,329.9583333333333,48,"[78, 74, 66, 394, 66, 306, 78, 1354, 1354, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 1354, 1354, 78, 1354, 94, 94, 1354, 497, 1354, 94, 94, 94, 169, 169, 169, 1354, 169, 330, 97, 86, 78, 66, 66, 66, 90, 66, 66, 66, 66]",15838,66,1354,329.9583333333333,48,4,5,3,8.333333333333332,0.000114,0.00567,0.002457875,0,0,[],0,0,0,0,48,"[78, 74, 66, 394, 66, 306, 78, 1354, 1354, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 1354, 1354, 78, 1354, 94, 94, 1354, 497, 1354, 94, 94, 94, 169, 169, 169, 1354, 169, 330, 97, 86, 78, 66, 66, 66, 90, 66, 66, 66, 66]",15838,66,1354,329.9583333333333,48,0,0.0,0,{},{},0,4,0,0,0,0,False
https://www.forum-asia.org/,a23d6073-6ac4-43ad-8d3c-fe4995f6fe51,2025-04-09 13:26:15,"{'eth': 39, 'ip': 39, 'tcp': 39, 'tls': 25, 'DATA': 7}",39,"[78, 74, 66, 394, 66, 1354, 1354, 305, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 503, 66, 1354, 169, 1354, 169, 1354, 1354, 272, 1354, 169, 227, 97, 66, 66, 90, 66, 66, 66, 66]",15053,66,1354,385.97435897435895,39,"[78, 74, 66, 394, 66, 1354, 1354, 305, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 503, 66, 1354, 169, 1354, 169, 1354, 1354, 272, 1354, 169, 227, 97, 66, 66, 90, 66, 66, 66, 66]",15053,66,1354,385.97435897435895,39,1,0,0,2.564102564102564,0.000144,0.008332,0.00321575,0,0,[],0,0,0,0,39,"[78, 74, 66, 394, 66, 1354, 1354, 305, 66, 72, 124, 152, 131, 66, 137, 66, 97, 1354, 169, 503, 66, 1354, 169, 1354, 169, 1354, 1354, 272, 1354, 169, 227, 97, 66, 66, 90, 66, 66, 66, 66]",15053,66,1354,385.97435897435895,39,0,0.0,0,{},{},0,7,0,0,0,0,False
https://www.forum-asia.org/,29f2b8d6-ccb0-4db0-9855-acd1f0285b31,2025-04-09 13:26:35,"{'eth': 48, 'ip': 48, 'tcp': 48, 'tls': 18, 'DATA': 3}",48,"[78, 74, 66, 394, 66, 1354, 1354, 305, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 1354, 169, 248, 78, 86, 94, 1354, 169, 495, 94, 1354, 1354, 169, 1354, 169, 169, 1354, 97, 86, 78, 66, 66, 66, 90, 1354, 169, 78, 66, 66, 66]",17183,66,1354,357.9791666666667,48,"[78, 74, 66, 394, 66, 1354, 1354, 305, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 1354, 169, 248, 78, 86, 94, 1354, 169, 495, 94, 1354, 1354, 169, 1354, 169, 169, 1354, 97, 86, 78, 66, 66, 66, 90, 1354, 169, 78, 66, 66, 66]",17183,66,1354,357.9791666666667,48,5,4,3,10.416666666666668,0.000105,0.009692,0.0025500714285714285,0,0,[],0,0,0,0,48,"[78, 74, 66, 394, 66, 1354, 1354, 305, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 1354, 169, 248, 78, 86, 94, 1354, 169, 495, 94, 1354, 1354, 169, 1354, 169, 169, 1354, 97, 86, 78, 66, 66, 66, 90, 1354, 169, 78, 66, 66, 66]",17183,66,1354,357.9791666666667,48,0,0.0,0,{},{},0,3,0,0,0,0,False
https://www.forum-asia.org/,94a63efb-b4b8-4de4-b93d-93fe0d3d4cd1,2025-04-09 13:26:56,"{'eth': 43, 'ip': 43, 'tcp': 43, 'tls': 24, 'DATA': 4}",43,"[78, 74, 66, 394, 66, 304, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 272, 78, 86, 1354, 169, 499, 1354, 1354, 169, 1354, 1354, 1354, 169, 227, 97, 78, 66, 66, 66, 90, 66, 66, 66, 66]",15368,66,1354,357.3953488372093,43,"[78, 74, 66, 394, 66, 304, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 272, 78, 86, 1354, 169, 499, 1354, 1354, 169, 1354, 1354, 1354, 169, 227, 97, 78, 66, 66, 66, 90, 66, 66, 66, 66]",15368,66,1354,357.3953488372093,43,9,3,8,20.930232558139537,0.000114,0.005455,0.0023584615384615384,0,0,[],0,0,0,0,43,"[78, 74, 66, 394, 66, 304, 1354, 1354, 78, 66, 72, 124, 152, 131, 66, 137, 66, 97, 169, 272, 78, 86, 1354, 169, 499, 1354, 1354, 169, 1354, 1354, 1354, 169, 227, 97, 78, 66, 66, 66, 90, 66, 66, 66, 66]",15368,66,1354,357.3953488372093,43,0,0.0,0,{},{},0,4,0,0,0,0,False
