website,id,date,layer_counts,all_packet_count,all_packet_sizes,all_packet_total_size,all_packet_min_size,all_packet_max_size,all_packet_average_size,tcp_packet_count,tcp_packet_sizes,tcp_packet_total_size,tcp_packet_min_size,tcp_packet_max_size,tcp_packet_average_size,udp_count,udp_packet_count,udp_packet_sizes,udp_packet_total_size,udp_packet_min_size,udp_packet_max_size,udp_packet_average_size,ip_packet_count,ip_packet_sizes,ip_packet_total_size,ip_packet_min_size,ip_packet_max_size,ip_packet_average_size,dns_count,dns_query_types,dns_response_codes,dns_incomplete_transactions,data_count,data_total_payload_size,data_min_payload_size,data_max_payload_size,data_avg_payload_size
https://www.topkuwaitcasinos.com/,d5f8fdb7-9296-4875-a187-a13269a45850,2025-05-01 06:41:20,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.topkuwaitcasinos.com/,55af17df-f16a-448e-9eed-aaeb4148fa26,2025-05-01 07:07:58,"{'eth': 66, 'ip': 66, 'tcp': 66, 'tls': 40, 'DATA': 6}",66,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 66, 619, 97, 66, 967, 1457, 2848, 5630, 12585, 66, 66, 13361, 66, 12553, 66, 1457, 1457, 2848, 8568, 66, 17070, 1636, 66, 32450, 31810, 66, 66, 32450, 66, 3326, 66, 4317, 66, 11791, 66, 21321, 66, 52565, 66, 14836, 66, 16472, 16523, 66, 66, 32878, 66, 7106, 66, 52162, 66, 38056, 66, 66, 66, 66]",457245,66,52565,6927.954545454545,66,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 66, 619, 97, 66, 967, 1457, 2848, 5630, 12585, 66, 66, 13361, 66, 12553, 66, 1457, 1457, 2848, 8568, 66, 17070, 1636, 66, 32450, 31810, 66, 66, 32450, 66, 3326, 66, 4317, 66, 11791, 66, 21321, 66, 52565, 66, 14836, 66, 16472, 16523, 66, 66, 32878, 66, 7106, 66, 52162, 66, 38056, 66, 66, 66, 66]",457245,66,52565,6927.954545454545,66,0,0,0,0.0,6.978e-06,0.013186685,0.0019993709333333332,0,0,[],0,0,0,0,66,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 66, 619, 97, 66, 967, 1457, 2848, 5630, 12585, 66, 66, 13361, 66, 12553, 66, 1457, 1457, 2848, 8568, 66, 17070, 1636, 66, 32450, 31810, 66, 66, 32450, 66, 3326, 66, 4317, 66, 11791, 66, 21321, 66, 52565, 66, 14836, 66, 16472, 16523, 66, 66, 32878, 66, 7106, 66, 52162, 66, 38056, 66, 66, 66, 66]",457245,66,52565,6927.954545454545,66,0,0.0,0,{},{},0,6,0,0,0,0
https://www.topkuwaitcasinos.com/,214eeea3-c2c1-4450-b980-958ccac0b16d,2025-05-01 07:35:16,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.topkuwaitcasinos.com/,fedd578c-30be-4de7-af14-568bfc2b8efc,2025-05-01 08:02:10,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.topkuwaitcasinos.com/,15d5f08b-0549-4ae3-a201-1ad8ddee5f2a,2025-05-01 08:28:55,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.topkuwaitcasinos.com/,ba7e0455-d94e-47f6-832d-fee013bf27f7,2025-05-01 08:55:30,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.topkuwaitcasinos.com/,9adf4aa8-bf9f-4afa-a972-3accdd346f9f,2025-05-01 09:22:00,{},0,[],0,0,0,0,0,[],0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,{},{},0,0,0,0,0,0
https://www.topkuwaitcasinos.com/,2ce30263-4fea-4558-b432-890fd127d5b7,2025-05-01 09:48:48,"{'eth': 91, 'ip': 91, 'tcp': 91, 'tls': 56, 'DATA': 9}",91,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 610, 66, 97, 66, 97, 66, 966, 1457, 1457, 1457, 1457, 1457, 1457, 2848, 66, 5630, 8412, 5052, 66, 15367, 2816, 66, 1457, 1457, 1457, 4317, 66, 66, 8568, 66, 16157, 66, 5321, 66, 27936, 2636, 66, 66, 2882, 66, 29634, 66, 2198, 66, 4317, 66, 8568, 66, 20293, 66, 4317, 4759, 66, 66, 52162, 66, 616, 4281, 66, 16472, 66, 18638, 66, 16472, 66, 16523, 66, 1474, 31470, 66, 25410, 66, 32450, 66, 4290, 66, 35499, 66, 66, 66, 66]",459291,66,52162,5047.153846153846,91,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 610, 66, 97, 66, 97, 66, 966, 1457, 1457, 1457, 1457, 1457, 1457, 2848, 66, 5630, 8412, 5052, 66, 15367, 2816, 66, 1457, 1457, 1457, 4317, 66, 66, 8568, 66, 16157, 66, 5321, 66, 27936, 2636, 66, 66, 2882, 66, 29634, 66, 2198, 66, 4317, 66, 8568, 66, 20293, 66, 4317, 4759, 66, 66, 52162, 66, 616, 4281, 66, 16472, 66, 18638, 66, 16472, 66, 16523, 66, 1474, 31470, 66, 25410, 66, 32450, 66, 4290, 66, 35499, 66, 66, 66, 66]",459291,66,52162,5047.153846153846,91,0,0,0,0.0,4.682e-06,0.014035271,0.001759034375,0,0,[],0,0,0,0,91,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 610, 66, 97, 66, 97, 66, 966, 1457, 1457, 1457, 1457, 1457, 1457, 2848, 66, 5630, 8412, 5052, 66, 15367, 2816, 66, 1457, 1457, 1457, 4317, 66, 66, 8568, 66, 16157, 66, 5321, 66, 27936, 2636, 66, 66, 2882, 66, 29634, 66, 2198, 66, 4317, 66, 8568, 66, 20293, 66, 4317, 4759, 66, 66, 52162, 66, 616, 4281, 66, 16472, 66, 18638, 66, 16472, 66, 16523, 66, 1474, 31470, 66, 25410, 66, 32450, 66, 4290, 66, 35499, 66, 66, 66, 66]",459291,66,52162,5047.153846153846,91,0,0.0,0,{},{},0,9,0,0,0,0
https://www.topkuwaitcasinos.com/,ee60f889-d897-4e86-8c99-42a1f497db7b,2025-05-01 10:15:27,"{'eth': 80, 'ip': 80, 'tcp': 80, 'tls': 49, 'DATA': 9}",80,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 610, 97, 97, 66, 970, 1457, 2848, 5630, 12585, 66, 12746, 66, 11194, 66, 2049, 66, 1457, 1457, 4317, 66, 8568, 66, 17070, 66, 8457, 66, 4317, 66, 8568, 9743, 66, 66, 2848, 66, 29668, 66, 12738, 66, 19778, 76, 6581, 66, 66, 43714, 66, 10949, 66, 8480, 66, 24002, 15404, 66, 66, 16472, 66, 16472, 66, 16523, 66, 49342, 66, 26818, 66, 22648, 66, 14811, 66, 66, 66, 66]",457986,66,49342,5724.825,80,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 610, 97, 97, 66, 970, 1457, 2848, 5630, 12585, 66, 12746, 66, 11194, 66, 2049, 66, 1457, 1457, 4317, 66, 8568, 66, 17070, 66, 8457, 66, 4317, 66, 8568, 9743, 66, 66, 2848, 66, 29668, 66, 12738, 66, 19778, 76, 6581, 66, 66, 43714, 66, 10949, 66, 8480, 66, 24002, 15404, 66, 66, 16472, 66, 16472, 66, 16523, 66, 49342, 66, 26818, 66, 22648, 66, 14811, 66, 66, 66, 66]",457986,66,49342,5724.825,80,0,0,0,0.0,6.448e-06,0.052111676,0.002997070947368421,0,0,[],0,0,0,0,80,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 610, 97, 97, 66, 970, 1457, 2848, 5630, 12585, 66, 12746, 66, 11194, 66, 2049, 66, 1457, 1457, 4317, 66, 8568, 66, 17070, 66, 8457, 66, 4317, 66, 8568, 9743, 66, 66, 2848, 66, 29668, 66, 12738, 66, 19778, 76, 6581, 66, 66, 43714, 66, 10949, 66, 8480, 66, 24002, 15404, 66, 66, 16472, 66, 16472, 66, 16523, 66, 49342, 66, 26818, 66, 22648, 66, 14811, 66, 66, 66, 66]",457986,66,49342,5724.825,80,0,0.0,0,{},{},0,9,0,0,0,0
https://www.topkuwaitcasinos.com/,3556fdb9-ddf0-4cb3-9b1d-79336bf8c70d,2025-05-01 10:41:58,"{'eth': 79, 'ip': 79, 'tcp': 79, 'tls': 50, 'DATA': 9}",79,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 66, 619, 66, 97, 66, 971, 1457, 2848, 1457, 2848, 4239, 5630, 2848, 9803, 66, 17514, 66, 1457, 1457, 1457, 66, 4317, 66, 4317, 66, 8568, 66, 13065, 66, 4290, 66, 26784, 66, 32450, 66, 1970, 4317, 7540, 66, 66, 66, 13351, 66, 12738, 66, 32450, 66, 36237, 31314, 66, 66, 16472, 66, 16472, 66, 16523, 66, 32936, 66, 56386, 8514, 66, 66, 1474, 14643, 66, 66, 66, 66]",458189,66,56386,5799.860759493671,79,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 66, 619, 66, 97, 66, 971, 1457, 2848, 1457, 2848, 4239, 5630, 2848, 9803, 66, 17514, 66, 1457, 1457, 1457, 66, 4317, 66, 4317, 66, 8568, 66, 13065, 66, 4290, 66, 26784, 66, 32450, 66, 1970, 4317, 7540, 66, 66, 66, 13351, 66, 12738, 66, 32450, 66, 36237, 31314, 66, 66, 16472, 66, 16472, 66, 16523, 66, 32936, 66, 56386, 8514, 66, 66, 1474, 14643, 66, 66, 66, 66]",458189,66,56386,5799.860759493671,79,0,0,0,0.0,1.2688e-05,0.0509675,0.0031311972,0,0,[],0,0,0,0,79,"[74, 74, 66, 583, 66, 2927, 66, 146, 152, 159, 66, 619, 66, 97, 66, 971, 1457, 2848, 1457, 2848, 4239, 5630, 2848, 9803, 66, 17514, 66, 1457, 1457, 1457, 66, 4317, 66, 4317, 66, 8568, 66, 13065, 66, 4290, 66, 26784, 66, 32450, 66, 1970, 4317, 7540, 66, 66, 66, 13351, 66, 12738, 66, 32450, 66, 36237, 31314, 66, 66, 16472, 66, 16472, 66, 16523, 66, 32936, 66, 56386, 8514, 66, 66, 1474, 14643, 66, 66, 66, 66]",458189,66,56386,5799.860759493671,79,0,0.0,0,{},{},0,9,0,0,0,0
